Menu_ID,Restaurant_ID,Food_category,Item_name,Price,Currency,Calories,Protein,Fat,Carbohydrates,Sugar,Sodium,Vegetarian,Vegan,Gluten_free
MENRES003952_15,RES003952,Dessert,Dessert Item 15,17.25,USD,1273,71.4,56.3,21.8,56.5,173.5,False,False,True
MENRES003952_16,RES003952,Main,Main Item 16,32.83,USD,233,15.1,82.7,6.0,29.2,876.6,True,True,True
MENRES003952_17,RES003952,Starter,Starter Item 17,32.05,USD,755,30.8,5.0,10.3,21.8,3.0,False,False,True
MENRES003953_0,RES003953,Starter,Starter Item 0,58.53,USD,337,65.7,68.8,39.9,61.5,1587.9,True,False,True
MENRES003953_1,RES003953,Main,Main Item 1,56.3,USD,799,46.6,24.0,69.7,71.9,1400.6,True,False,False
MENRES003953_2,RES003953,Starter,Starter Item 2,45.89,USD,1216,50.2,74.6,24.3,12.0,148.5,True,True,True
MENRES003953_3,RES003953,Main,Main Item 3,49.83,USD,266,74.0,58.7,18.7,62.8,1548.9,True,False,True
MENRES003953_4,RES003953,Dessert,Dessert Item 4,11.16,USD,568,41.6,77.1,44.4,58.1,1036.1,True,False,False
MENRES003953_5,RES003953,Main,Main Item 5,41.27,USD,996,51.5,85.2,131.4,20.4,632.1,True,False,True
MENRES003953_6,RES003953,Starter,Starter Item 6,77.88,USD,351,32.8,47.1,133.4,98.4,494.1,True,True,True
MENRES003954_0,RES003954,Starter,Starter Item 0,101.77,INR,1191,47.6,20.5,141.1,5.3,1562.7,False,False,False
MENRES003954_1,RES003954,Beverage,Beverage Item 1,25.82,INR,824,27.1,36.6,106.1,17.8,1106.3,False,False,False
MENRES003954_2,RES003954,Starter,Starter Item 2,110.41,INR,522,29.1,2.5,43.3,13.1,959.3,False,False,False
MENRES003954_3,RES003954,Beverage,Beverage Item 3,134.86,INR,331,65.5,0.7,32.6,1.2,1785.8,True,True,False
MENRES003954_4,RES003954,Starter,Starter Item 4,158.72,INR,212,68.6,47.3,85.0,2.8,75.0,False,False,True
MENRES003954_5,RES003954,Main,Main Item 5,145.54,INR,310,69.8,46.0,37.7,6.0,1451.5,True,False,True
MENRES003954_6,RES003954,Dessert,Dessert Item 6,84.14,INR,1448,45.3,20.9,58.4,66.1,547.0,False,False,True
MENRES003954_7,RES003954,Main,Main Item 7,44.65,INR,1051,28.9,74.3,57.6,79.5,1006.2,False,False,False
MENRES003954_8,RES003954,Starter,Starter Item 8,80.03,INR,198,83.5,28.9,63.7,84.2,1844.0,True,True,False
MENRES003954_9,RES003954,Dessert,Dessert Item 9,81.39,INR,691,58.4,45.9,101.8,10.8,164.3,False,False,True
MENRES003954_10,RES003954,Beverage,Beverage Item 10,24.16,INR,1114,11.4,95.1,121.9,88.5,1279.2,False,False,True
MENRES003954_11,RES003954,Starter,Starter Item 11,23.99,INR,416,24.2,71.2,43.2,57.5,1267.1,True,False,False
MENRES003954_12,RES003954,Beverage,Beverage Item 12,159.71,INR,861,56.3,17.2,0.2,97.1,23.1,True,False,True
MENRES003955_0,RES003955,Main,Main Item 0,50.17,BRL,762,65.1,58.7,138.1,18.6,1603.3,False,False,True
MENRES003955_1,RES003955,Main,Main Item 1,81.25,BRL,624,75.1,63.9,90.7,56.9,1227.4,False,False,False
MENRES003955_2,RES003955,Dessert,Dessert Item 2,99.94,BRL,755,68.6,72.5,147.6,76.0,863.0,False,False,True
MENRES003955_3,RES003955,Main,Main Item 3,140.7,BRL,966,96.7,44.2,81.6,2.8,390.4,True,False,True
MENRES003955_4,RES003955,Starter,Starter Item 4,104.27,BRL,1375,13.9,78.4,128.0,54.5,161.6,True,True,True
MENRES003955_5,RES003955,Beverage,Beverage Item 5,63.14,BRL,406,22.9,65.4,142.8,79.1,1189.5,True,False,False
MENRES003955_6,RES003955,Main,Main Item 6,109.37,BRL,291,37.3,18.4,1.9,36.1,1654.8,False,False,False
MENRES003955_7,RES003955,Beverage,Beverage Item 7,86.51,BRL,481,89.9,63.6,64.7,90.4,1282.8,True,False,True
MENRES003955_8,RES003955,Starter,Starter Item 8,83.69,BRL,928,35.5,18.7,127.2,70.4,416.4,True,False,False
MENRES003955_9,RES003955,Beverage,Beverage Item 9,117.46,BRL,718,73.9,44.3,109.0,21.5,593.9,False,False,False
MENRES003955_10,RES003955,Dessert,Dessert Item 10,134.48,BRL,1446,33.3,77.5,24.8,89.0,736.4,True,False,True
MENRES003955_11,RES003955,Main,Main Item 11,149.36,BRL,161,33.7,35.1,103.4,94.7,1925.8,True,True,True
MENRES003955_12,RES003955,Beverage,Beverage Item 12,122.74,BRL,1255,39.2,68.6,97.7,84.0,1975.1,False,False,True
MENRES003955_13,RES003955,Main,Main Item 13,63.43,BRL,532,74.8,41.7,105.0,62.2,36.2,False,False,False
MENRES003955_14,RES003955,Beverage,Beverage Item 14,88.04,BRL,281,90.1,84.8,2.6,8.3,823.2,False,False,True
MENRES003955_15,RES003955,Beverage,Beverage Item 15,104.17,BRL,689,93.7,71.4,100.7,8.1,1476.4,True,True,False
MENRES003955_16,RES003955,Dessert,Dessert Item 16,123.53,BRL,1043,80.1,48.2,0.6,8.9,285.6,True,True,True
MENRES003955_17,RES003955,Main,Main Item 17,98.3,BRL,752,64.2,27.2,42.6,52.8,1288.1,True,False,True
MENRES003955_18,RES003955,Main,Main Item 18,112.14,BRL,1308,21.5,16.7,5.9,19.1,1742.1,True,False,True
MENRES003955_19,RES003955,Beverage,Beverage Item 19,20.1,BRL,168,38.5,22.9,143.6,29.6,1016.1,False,False,True
MENRES003956_0,RES003956,Dessert,Dessert Item 0,17.11,BRL,241,10.5,95.1,123.8,53.6,328.4,False,False,False
MENRES003956_1,RES003956,Beverage,Beverage Item 1,9.44,BRL,1353,56.5,56.7,117.9,9.4,957.7,False,False,False
MENRES003956_2,RES003956,Dessert,Dessert Item 2,19.88,BRL,1056,42.7,10.4,127.8,20.4,792.9,False,False,True
MENRES003956_3,RES003956,Beverage,Beverage Item 3,35.64,BRL,905,66.0,53.0,54.6,97.3,1608.9,False,False,False
MENRES003956_4,RES003956,Starter,Starter Item 4,13.7,BRL,676,3.4,56.4,70.6,95.1,548.6,False,False,False
MENRES003957_0,RES003957,Beverage,Beverage Item 0,81.22,GBP,565,12.5,74.3,28.6,11.2,1344.3,True,True,False
MENRES003957_1,RES003957,Starter,Starter Item 1,118.91,GBP,1316,53.1,5.9,131.5,9.9,1988.6,False,False,True
MENRES003957_2,RES003957,Dessert,Dessert Item 2,142.58,GBP,1210,30.7,94.7,20.9,51.0,1369.0,True,True,True
MENRES003957_3,RES003957,Beverage,Beverage Item 3,142.45,GBP,1114,1.3,3.0,95.0,32.6,1913.8,True,False,True
MENRES003957_4,RES003957,Dessert,Dessert Item 4,46.2,GBP,1495,3.7,73.8,16.8,44.4,1688.3,False,False,True
MENRES003958_0,RES003958,Starter,Starter Item 0,44.4,BRL,1271,24.8,66.9,52.2,91.7,1983.6,True,False,False
MENRES003958_1,RES003958,Dessert,Dessert Item 1,66.12,BRL,1146,18.0,1.2,13.6,86.8,1882.4,True,False,False
MENRES003958_2,RES003958,Dessert,Dessert Item 2,70.54,BRL,394,27.1,61.9,50.6,77.0,1247.6,True,False,False
MENRES003958_3,RES003958,Starter,Starter Item 3,18.28,BRL,398,65.0,81.3,54.2,94.8,1884.5,False,False,True
MENRES003958_4,RES003958,Starter,Starter Item 4,54.46,BRL,1253,34.1,37.0,90.0,48.8,1278.3,True,False,False
MENRES003958_5,RES003958,Dessert,Dessert Item 5,72.96,BRL,924,12.6,28.5,60.7,52.9,540.9,True,True,False
MENRES003958_6,RES003958,Main,Main Item 6,36.29,BRL,853,41.8,68.8,110.9,92.9,1245.6,True,False,False
MENRES003958_7,RES003958,Starter,Starter Item 7,41.78,BRL,675,25.1,27.8,28.7,58.3,1724.6,False,False,True
MENRES003958_8,RES003958,Dessert,Dessert Item 8,31.75,BRL,1098,71.8,28.2,111.7,19.6,502.3,False,False,True
MENRES003958_9,RES003958,Starter,Starter Item 9,56.18,BRL,952,74.5,31.6,76.3,3.1,1473.9,False,False,True
MENRES003958_10,RES003958,Dessert,Dessert Item 10,22.89,BRL,482,31.3,53.7,9.6,12.0,828.3,False,False,True
MENRES003958_11,RES003958,Dessert,Dessert Item 11,13.82,BRL,115,53.9,81.9,121.5,61.6,1308.1,True,True,False
MENRES003958_12,RES003958,Main,Main Item 12,30.82,BRL,1017,19.5,52.5,53.9,63.5,733.5,True,True,True
MENRES003958_13,RES003958,Beverage,Beverage Item 13,40.62,BRL,295,21.3,2.1,40.1,37.1,562.2,True,True,False
MENRES003958_14,RES003958,Main,Main Item 14,26.69,BRL,990,28.9,9.9,111.7,27.0,858.9,False,False,False
MENRES003958_15,RES003958,Beverage,Beverage Item 15,51.22,BRL,1129,93.8,21.5,16.2,35.7,1989.2,True,False,True
MENRES003958_16,RES003958,Starter,Starter Item 16,14.97,BRL,1312,56.3,64.9,78.2,88.2,1264.8,True,True,False
MENRES003959_0,RES003959,Starter,Starter Item 0,120.22,JPY,792,46.2,13.6,61.2,15.0,196.3,False,False,False
MENRES003959_1,RES003959,Dessert,Dessert Item 1,91.0,JPY,1313,11.4,3.6,80.2,43.4,1041.9,False,False,False
MENRES003959_2,RES003959,Dessert,Dessert Item 2,41.96,JPY,720,67.8,97.3,45.4,22.1,461.4,False,False,True
MENRES003959_3,RES003959,Beverage,Beverage Item 3,119.63,JPY,104,64.1,36.2,132.2,25.1,1371.6,True,False,False
MENRES003959_4,RES003959,Beverage,Beverage Item 4,115.78,JPY,510,69.5,62.1,22.9,34.1,79.5,True,False,False
MENRES003959_5,RES003959,Main,Main Item 5,84.66,JPY,531,79.7,51.5,1.4,37.8,1173.2,False,False,False
MENRES003959_6,RES003959,Main,Main Item 6,51.26,JPY,117,65.6,78.4,124.6,96.7,1076.7,True,True,True
MENRES003959_7,RES003959,Starter,Starter Item 7,51.0,JPY,768,13.7,72.3,80.4,40.5,674.7,False,False,False
MENRES003959_8,RES003959,Starter,Starter Item 8,38.16,JPY,195,12.5,80.1,24.7,89.3,945.5,True,False,True
MENRES003959_9,RES003959,Beverage,Beverage Item 9,136.02,JPY,963,48.2,14.7,109.8,8.8,318.0,False,False,False
MENRES003959_10,RES003959,Starter,Starter Item 10,119.7,JPY,918,69.6,1.0,122.4,87.8,1243.0,False,False,False
MENRES003959_11,RES003959,Dessert,Dessert Item 11,39.57,JPY,795,71.8,81.0,119.0,1.3,243.7,False,False,False
MENRES003959_12,RES003959,Dessert,Dessert Item 12,116.65,JPY,1352,41.5,0.3,113.8,50.4,467.5,True,False,False
MENRES003959_13,RES003959,Beverage,Beverage Item 13,82.77,JPY,1308,13.2,64.0,39.9,35.0,1536.1,True,False,False
MENRES003960_0,RES003960,Starter,Starter Item 0,94.32,JPY,1338,25.1,47.1,82.7,36.3,1891.2,True,True,False
MENRES003960_1,RES003960,Starter,Starter Item 1,81.92,JPY,246,96.3,57.0,117.9,61.8,940.3,False,False,True
MENRES003960_2,RES003960,Main,Main Item 2,42.08,JPY,779,0.1,9.1,127.2,4.9,881.0,True,False,False
MENRES003960_3,RES003960,Beverage,Beverage Item 3,118.97,JPY,1124,43.7,67.1,136.7,52.5,331.4,True,True,True
MENRES003960_4,RES003960,Starter,Starter Item 4,46.61,JPY,1178,11.7,43.5,94.3,69.9,604.3,True,True,True
MENRES003960_5,RES003960,Starter,Starter Item 5,69.44,JPY,1319,98.2,7.8,112.5,41.6,1718.6,True,False,True
MENRES003960_6,RES003960,Dessert,Dessert Item 6,52.96,JPY,980,51.5,33.0,53.0,29.0,961.7,True,True,False
MENRES003960_7,RES003960,Starter,Starter Item 7,24.81,JPY,1117,30.1,29.9,53.1,49.1,1787.7,False,False,False
MENRES003961_0,RES003961,Dessert,Dessert Item 0,10.46,GBP,932,38.8,74.2,119.1,86.1,159.6,False,False,False
MENRES003961_1,RES003961,Starter,Starter Item 1,22.48,GBP,1264,70.4,34.6,128.2,59.3,1139.3,True,False,True
MENRES003961_2,RES003961,Beverage,Beverage Item 2,6.29,GBP,463,85.9,38.4,84.8,58.9,32.5,True,True,False
MENRES003961_3,RES003961,Main,Main Item 3,27.6,GBP,1327,78.4,43.1,58.0,20.9,894.8,False,False,True
MENRES003961_4,RES003961,Dessert,Dessert Item 4,6.88,GBP,1451,70.9,56.6,79.7,45.0,1755.2,True,False,True
MENRES003961_5,RES003961,Beverage,Beverage Item 5,17.91,GBP,1469,48.1,88.8,34.8,59.6,1835.0,False,False,True
MENRES003961_6,RES003961,Starter,Starter Item 6,25.73,GBP,1204,46.9,16.6,59.7,70.6,203.0,False,False,True
MENRES003961_7,RES003961,Beverage,Beverage Item 7,6.89,GBP,179,22.4,6.5,129.5,44.2,1825.4,True,False,True
MENRES003961_8,RES003961,Starter,Starter Item 8,18.04,GBP,1384,1.6,53.6,8.4,95.4,1214.6,True,False,True
MENRES003961_9,RES003961,Starter,Starter Item 9,14.42,GBP,1334,65.8,79.4,15.5,68.5,167.4,True,True,True
MENRES003961_10,RES003961,Dessert,Dessert Item 10,13.59,GBP,979,20.1,75.2,110.1,16.8,1326.7,True,False,True
MENRES003961_11,RES003961,Starter,Starter Item 11,23.14,GBP,1471,83.2,44.8,19.0,55.8,1913.3,True,False,False
MENRES003961_12,RES003961,Dessert,Dessert Item 12,35.99,GBP,1267,49.9,10.4,65.4,88.1,1325.7,True,False,True
MENRES003961_13,RES003961,Dessert,Dessert Item 13,26.11,GBP,1083,85.5,27.6,75.4,55.9,1712.1,False,False,False
MENRES003961_14,RES003961,Main,Main Item 14,33.21,GBP,162,15.8,82.8,81.2,81.8,164.1,True,False,False
MENRES003961_15,RES003961,Dessert,Dessert Item 15,11.77,GBP,850,96.6,58.9,80.1,53.1,1346.5,False,False,True
MENRES003961_16,RES003961,Beverage,Beverage Item 16,19.08,GBP,1002,9.0,61.6,53.6,93.6,1964.7,True,True,False
MENRES003962_0,RES003962,Dessert,Dessert Item 0,7.5,BRL,699,28.8,90.0,140.2,86.9,1924.1,True,False,False
MENRES003962_1,RES003962,Beverage,Beverage Item 1,13.16,BRL,1455,91.7,34.7,51.8,32.3,317.7,False,False,True
MENRES003962_2,RES003962,Starter,Starter Item 2,7.69,BRL,1447,4.4,21.9,20.8,14.1,527.6,False,False,True
MENRES003962_3,RES003962,Main,Main Item 3,18.95,BRL,1082,7.3,56.1,18.0,90.6,1071.0,True,False,False
MENRES003962_4,RES003962,Starter,Starter Item 4,29.04,BRL,888,68.3,33.2,65.2,73.5,815.6,True,False,True
MENRES003962_5,RES003962,Beverage,Beverage Item 5,31.08,BRL,1112,30.7,87.8,95.0,21.6,549.7,False,False,False
MENRES003962_6,RES003962,Starter,Starter Item 6,25.77,BRL,1270,39.6,92.0,61.1,83.5,864.7,True,True,True
MENRES003962_7,RES003962,Main,Main Item 7,14.63,BRL,474,16.3,68.9,71.1,2.1,1386.1,True,False,False
MENRES003962_8,RES003962,Dessert,Dessert Item 8,34.81,BRL,167,84.2,80.8,61.4,10.4,1731.0,False,False,False
MENRES003962_9,RES003962,Main,Main Item 9,13.92,BRL,933,21.9,73.2,131.4,52.7,1583.7,True,False,False
MENRES003962_10,RES003962,Beverage,Beverage Item 10,29.36,BRL,374,63.5,44.0,3.9,74.6,384.0,True,True,True
MENRES003963_0,RES003963,Dessert,Dessert Item 0,12.83,USD,927,20.0,99.6,124.4,32.0,978.3,True,True,False
MENRES003963_1,RES003963,Beverage,Beverage Item 1,43.85,USD,1440,14.5,92.4,76.2,78.7,333.4,False,False,False
MENRES003963_2,RES003963,Beverage,Beverage Item 2,33.25,USD,946,35.7,10.8,98.2,30.0,1952.1,False,False,True
MENRES003963_3,RES003963,Dessert,Dessert Item 3,18.8,USD,1150,36.0,73.0,28.3,27.1,629.2,True,True,False
MENRES003963_4,RES003963,Starter,Starter Item 4,56.59,USD,704,10.3,55.2,0.2,22.1,504.7,True,True,False
MENRES003963_5,RES003963,Main,Main Item 5,55.18,USD,1323,31.5,38.2,51.4,34.0,398.5,True,False,True
MENRES003963_6,RES003963,Starter,Starter Item 6,34.73,USD,1367,36.2,97.2,20.3,16.4,947.1,True,False,True
MENRES003963_7,RES003963,Starter,Starter Item 7,45.67,USD,1227,75.7,23.9,30.7,55.9,1097.2,True,False,True
MENRES003963_8,RES003963,Dessert,Dessert Item 8,29.41,USD,569,1.6,76.5,53.7,71.3,367.2,True,False,True
MENRES003963_9,RES003963,Beverage,Beverage Item 9,37.57,USD,1305,4.5,65.8,49.2,41.0,1112.4,False,False,False
MENRES003964_0,RES003964,Main,Main Item 0,35.09,JPY,900,4.5,6.1,121.3,12.5,525.5,False,False,True
MENRES003964_1,RES003964,Beverage,Beverage Item 1,21.63,JPY,1087,42.5,82.6,124.5,84.5,298.4,True,True,False
MENRES003964_2,RES003964,Beverage,Beverage Item 2,50.46,JPY,1252,40.4,44.1,141.2,34.3,1560.1,False,False,True
MENRES003964_3,RES003964,Dessert,Dessert Item 3,10.88,JPY,1490,89.8,66.3,41.3,54.2,1929.9,True,False,False
MENRES003964_4,RES003964,Main,Main Item 4,64.06,JPY,670,20.8,23.2,110.5,75.0,1211.9,True,False,False
MENRES003964_5,RES003964,Starter,Starter Item 5,30.49,JPY,1480,49.3,25.6,64.8,21.1,1731.1,False,False,False
MENRES003964_6,RES003964,Beverage,Beverage Item 6,75.89,JPY,1264,41.9,8.9,122.9,63.7,816.5,True,True,True
MENRES003964_7,RES003964,Main,Main Item 7,63.16,JPY,846,1.7,62.8,105.8,87.4,1746.7,False,False,True
MENRES003964_8,RES003964,Main,Main Item 8,59.01,JPY,1122,76.8,34.3,61.2,46.6,1755.8,True,True,False
MENRES003964_9,RES003964,Dessert,Dessert Item 9,47.03,JPY,1317,1.0,58.1,1.1,43.6,492.8,True,False,False
MENRES003964_10,RES003964,Starter,Starter Item 10,29.83,JPY,422,32.9,42.4,38.7,28.6,1016.1,False,False,True
MENRES003964_11,RES003964,Beverage,Beverage Item 11,73.66,JPY,1169,6.6,95.7,73.6,15.1,295.9,False,False,False
MENRES003964_12,RES003964,Starter,Starter Item 12,44.04,JPY,816,9.7,83.0,15.3,39.4,540.7,True,True,False
MENRES003964_13,RES003964,Dessert,Dessert Item 13,32.42,JPY,1003,81.8,78.0,91.4,3.0,380.2,False,False,True
MENRES003964_14,RES003964,Beverage,Beverage Item 14,16.96,JPY,876,92.8,57.6,118.0,9.6,856.7,True,True,True
MENRES003964_15,RES003964,Main,Main Item 15,36.34,JPY,682,62.6,13.7,7.0,77.3,726.4,True,False,False
MENRES003964_16,RES003964,Main,Main Item 16,74.98,JPY,1337,41.8,20.3,24.2,38.7,823.7,False,False,False
MENRES003964_17,RES003964,Main,Main Item 17,27.1,JPY,976,84.8,82.2,88.6,14.5,1398.1,False,False,False
MENRES003964_18,RES003964,Starter,Starter Item 18,36.25,JPY,1061,59.1,73.8,44.2,62.6,1083.0,True,True,False
MENRES003964_19,RES003964,Beverage,Beverage Item 19,10.87,JPY,1021,15.7,19.2,58.2,78.3,483.4,True,False,True
MENRES003965_0,RES003965,Main,Main Item 0,29.08,USD,111,13.6,76.7,121.8,32.6,1302.8,False,False,False
MENRES003965_1,RES003965,Starter,Starter Item 1,77.32,USD,192,46.1,70.6,70.0,91.9,1309.3,False,False,False
MENRES003965_2,RES003965,Starter,Starter Item 2,27.02,USD,677,94.4,61.5,79.1,3.6,44.8,True,False,False
MENRES003965_3,RES003965,Starter,Starter Item 3,98.93,USD,1412,79.0,99.8,56.2,38.6,1649.5,False,False,False
MENRES003965_4,RES003965,Main,Main Item 4,38.94,USD,1225,60.0,64.5,76.7,81.3,938.2,False,False,True
MENRES003965_5,RES003965,Main,Main Item 5,73.37,USD,1318,61.2,18.0,48.5,11.2,748.8,True,False,True
MENRES003965_6,RES003965,Beverage,Beverage Item 6,105.45,USD,426,16.0,10.1,15.6,37.2,1780.9,True,False,False
MENRES003966_0,RES003966,Dessert,Dessert Item 0,32.54,USD,1148,36.7,89.7,15.9,58.7,1696.3,True,True,False
MENRES003966_1,RES003966,Dessert,Dessert Item 1,63.48,USD,904,57.3,0.6,4.5,24.3,1323.3,True,False,True
MENRES003966_2,RES003966,Beverage,Beverage Item 2,110.46,USD,1366,93.2,40.4,97.3,54.2,919.7,True,False,False
MENRES003966_3,RES003966,Starter,Starter Item 3,100.24,USD,1094,62.0,0.3,54.0,8.3,756.5,True,False,True
MENRES003966_4,RES003966,Beverage,Beverage Item 4,55.68,USD,1190,83.1,72.7,55.2,1.2,427.0,False,False,True
MENRES003966_5,RES003966,Dessert,Dessert Item 5,102.87,USD,291,33.4,49.9,42.8,56.3,623.9,True,False,True
MENRES003966_6,RES003966,Main,Main Item 6,57.39,USD,506,16.7,78.3,76.1,76.0,718.3,True,True,False
MENRES003966_7,RES003966,Starter,Starter Item 7,45.91,USD,479,54.8,0.6,116.2,6.4,303.5,False,False,False
MENRES003966_8,RES003966,Starter,Starter Item 8,81.86,USD,1448,56.0,60.1,149.2,26.3,1693.5,False,False,False
MENRES003966_9,RES003966,Beverage,Beverage Item 9,71.16,USD,1485,32.1,61.2,52.9,59.1,1032.9,False,False,True
MENRES003966_10,RES003966,Main,Main Item 10,48.01,USD,599,51.2,95.7,39.3,41.7,848.5,False,False,False
MENRES003967_0,RES003967,Starter,Starter Item 0,38.32,GBP,1376,75.6,28.1,96.4,12.6,696.2,False,False,False
MENRES003967_1,RES003967,Main,Main Item 1,75.14,GBP,965,34.8,78.6,104.4,96.8,1944.1,True,False,True
MENRES003967_2,RES003967,Beverage,Beverage Item 2,99.84,GBP,847,16.1,8.6,90.5,17.1,579.8,False,False,True
MENRES003967_3,RES003967,Beverage,Beverage Item 3,99.11,GBP,1215,92.0,4.1,14.0,88.2,1132.4,True,True,False
MENRES003967_4,RES003967,Beverage,Beverage Item 4,62.65,GBP,1419,70.9,74.9,118.1,46.6,1497.4,False,False,True
MENRES003967_5,RES003967,Starter,Starter Item 5,56.32,GBP,1061,79.5,83.7,123.0,93.4,1096.4,True,False,True
MENRES003967_6,RES003967,Main,Main Item 6,18.25,GBP,1232,25.2,68.8,102.2,67.0,297.5,True,False,False
MENRES003967_7,RES003967,Dessert,Dessert Item 7,80.28,GBP,276,71.0,86.7,125.2,28.1,1137.3,True,False,True
MENRES003967_8,RES003967,Starter,Starter Item 8,68.64,GBP,1080,95.7,90.7,74.1,85.1,1857.8,False,False,True
MENRES003967_9,RES003967,Dessert,Dessert Item 9,51.08,GBP,1172,19.8,14.3,51.0,49.3,208.8,True,True,False
MENRES003967_10,RES003967,Dessert,Dessert Item 10,40.77,GBP,448,46.8,88.5,38.1,33.7,1708.4,False,False,True
MENRES003967_11,RES003967,Beverage,Beverage Item 11,51.56,GBP,598,23.4,73.9,116.0,63.2,1403.0,False,False,False
MENRES003967_12,RES003967,Dessert,Dessert Item 12,77.36,GBP,1362,22.8,31.3,103.2,20.7,343.3,True,True,True
MENRES003967_13,RES003967,Dessert,Dessert Item 13,74.54,GBP,129,11.6,36.8,89.5,4.2,1254.0,True,True,False
MENRES003968_0,RES003968,Beverage,Beverage Item 0,31.01,INR,925,40.2,57.4,59.2,65.8,1631.2,False,False,False
MENRES003968_1,RES003968,Beverage,Beverage Item 1,16.82,INR,956,13.9,84.3,65.5,91.5,973.3,False,False,False
MENRES003968_2,RES003968,Starter,Starter Item 2,62.86,INR,1146,21.3,17.5,71.8,66.6,531.0,True,False,True
MENRES003968_3,RES003968,Main,Main Item 3,19.12,INR,526,96.6,70.0,99.5,34.8,1818.0,True,True,False
MENRES003968_4,RES003968,Main,Main Item 4,61.64,INR,955,45.4,77.7,72.9,81.1,656.9,False,False,False
MENRES003969_0,RES003969,Dessert,Dessert Item 0,37.2,INR,1265,74.1,13.7,41.2,36.7,491.8,False,False,False
MENRES003969_1,RES003969,Main,Main Item 1,86.41,INR,205,69.8,15.2,47.1,59.9,1532.3,True,False,False
MENRES003969_2,RES003969,Main,Main Item 2,88.59,INR,901,20.3,97.3,15.8,2.8,1474.5,False,False,True
MENRES003969_3,RES003969,Beverage,Beverage Item 3,104.59,INR,226,77.2,25.0,146.4,50.6,1885.6,True,True,True
MENRES003969_4,RES003969,Main,Main Item 4,35.0,INR,829,5.4,57.2,120.4,62.8,1028.0,False,False,True
MENRES003969_5,RES003969,Main,Main Item 5,115.33,INR,1328,14.0,41.1,125.3,55.8,283.1,False,False,True
MENRES003969_6,RES003969,Starter,Starter Item 6,70.98,INR,1057,95.8,34.9,63.2,7.7,1157.0,True,True,True
MENRES003969_7,RES003969,Main,Main Item 7,95.39,INR,361,80.4,1.4,29.4,44.7,576.5,False,False,False
MENRES003969_8,RES003969,Starter,Starter Item 8,97.5,INR,345,29.0,33.5,95.2,92.5,1400.8,True,True,False
MENRES003969_9,RES003969,Main,Main Item 9,106.56,INR,1418,22.1,57.4,10.1,34.8,682.8,False,False,False
MENRES003969_10,RES003969,Main,Main Item 10,70.89,INR,1121,74.0,55.8,38.9,92.6,1764.3,True,False,False
MENRES003969_11,RES003969,Main,Main Item 11,94.76,INR,964,39.5,36.4,28.0,13.4,810.2,False,False,False
MENRES003969_12,RES003969,Dessert,Dessert Item 12,80.55,INR,1048,17.4,23.7,54.9,37.6,1756.4,True,False,True
MENRES003969_13,RES003969,Beverage,Beverage Item 13,89.7,INR,960,16.8,73.4,40.6,34.0,1674.8,True,True,False
MENRES003969_14,RES003969,Dessert,Dessert Item 14,59.44,INR,309,98.7,1.1,110.7,92.0,1050.6,False,False,False
MENRES003969_15,RES003969,Starter,Starter Item 15,83.06,INR,428,15.5,3.7,45.3,76.2,1658.0,False,False,True
